3775;COL ALUB - SEDE V;BRASILIA;DF;Privada;Menos de 20%;Muito Alto;550,22;553,62;522,88;528,89;595,48;573,71
3776;COLEGIO DIMENSAO;JAGUAQUARA;BA;Privada;De 60% a 80%;Alto;550,18;552,27;537,01;520,22;591,22;631,03
3777;VINICIUS DE MORAES COLEGIO;SAO PAULO;SP;Privada;80% ou mais;Alto;550,16;568,79;518,01;522,49;591,35;554
3778;EXITO COLEGIO;REGENTE FEIJO;SP;Privada;80% ou mais;Muito Alto;550,14;549,82;526,4;534,22;590,12;615
3779;CENTRO EDUC CRANDON;BALNEARIO PICARRAS;SC;Privada;De 60% a 80%;Alto;550,14;532,23;560,5;534,74;573,08;552,31
3780;IA COLEGIO;BEBEDOURO;SP;Privada;80% ou mais;Alto;550,12;560,14;530,28;531,13;578,93;630
3781;ELLOS C EF M;CAFELANDIA;PR;Privada;80% ou mais;Alto;550,09;523,83;539,93;539,22;597,39;576,67
3782;SESI 189 CENTRO EDUCACIONAL;JUNDIAI;SP;Privada;De 60% a 80%;Alto;550,07;546,62;537,41;534,02;582,24;572,86
3783;FENIX CENTRO EDUCACIONAL DE PALMEIRA D OESTE COLEGIO;PALMEIRA D OESTE;SP;Privada;80% ou mais;Alto;550,07;551,75;534,13;523,73;590,67;615
3784;INSTITUTO BATISTA IDA NELSON;MANAUS;AM;Privada;De 60% a 80%;Alto;550,05;539,68;532,09;537,64;590,81;609,64
3785;EE MESSIAS PEDREIRO;UBERLANDIA;MG;Estadual;80% ou mais;Alto;550,05;546,85;545,15;524,66;583,56;583,27
3786;ESCOLA TECNICA ESTADUAL ADOLPHO BLOCH;RIO DE JANEIRO;RJ;Estadual;80% ou mais;Alto;550,04;570,51;519,78;509,06;600,81;610,45
3787;JARDIM ANGELA ESCOLA TECNICA ESTADUAL;SAO PAULO;SP;Estadual;80% ou mais;Médio Alto;550,03;557,99;526,62;514,24;601,29;593,82
3788;ESC COLEGIO ALTERNATIVO DO ACRE LTDA;RIO BRANCO;AC;Privada;De 40% a 60%;Muito Alto;550,02;559,51;520,74;523,66;596,16;594,89
3789;FORTEC ESCOLA TECNICA - UNIDADE I;SAO VICENTE;SP;Privada;Menos de 20%;Alto;550,01;564,52;532,69;509,79;593,04;588,75
3790;UNIVERSIDADE DO CONTESTADO CAMPUS DE CANOINHAS;CANOINHAS;SC;Privada;80% ou mais;Muito Alto;550;540,66;545,66;528,36;585,32;526,84
3791;ATHENA DINAMICO COLEGIO;BAURU;SP;Privada;80% ou mais;Muito Alto;549,99;525,25;529,71;554,34;590,68;550,59
3792;ESCOLA SESI HANS SCHLACHER DE ENSINO MEDIO;SABARA;MG;Privada;80% ou mais;Alto;549,98;554,55;536,27;534,15;574,96;606,49
3793;COLEGIO E CURSO TAMANDARE;RIO DE JANEIRO;RJ;Privada;De 20% a 40%;Alto;549,98;550,57;538,21;521,08;590,06;605,38
3794;AEVSLM COLEGIO SAO VICENTE DE PAULO;SAO LUIS;MA;Privada;80% ou mais;Alto;549,97;560,97;504,69;524,31;609,9;691,91
3795;COLEGIO AGRICOLA DE VERANOPOLIS;VERANOPOLIS;RS;Privada;80% ou mais;Alto;549,96;530,05;560,06;533,53;576,22;633,08
3796;CENTRO DE EXCELENCIA MUNICIPAL DOM JOAO JOSE DA MOTA E ALBUQUERQUE;AFOGADOS DA INGAZEIRA;PE;Municipal;80% ou mais;Médio Alto;549,93;549,72;548,87;532,95;568,18;605,38
3797;COLEGIO ADVENTISTA DE SAO FRANCISCO DO SUL;SAO FRANCISCO DO SUL;SC;Privada;De 60% a 80%;Alto;549,91;565,46;488,8;546,86;598,51;562
3798;INSTITUTO DE EDUCACAO SAO FRANCISCO;PORTO ALEGRE;RS;Privada;80% ou mais;Alto;549,9;549,46;538,87;523,45;587,8;541,05
3799;SESI PARANA CAMPO MOURAO COLEGIO;CAMPO MOURAO;PR;Privada;80% ou mais;Alto;549,89;536,58;554,08;522,82;586,1;585,83
3800;CURSOS PROFESSOR VANKS;VILHENA;RO;Privada;De 20% a 40%;Muito Alto;549,88;550,38;534,27;533,18;581,69;604,52
3801;PIRITUBANO INSTITUTO EDUCACIONAL;SAO PAULO;SP;Privada;De 60% a 80%;Muito Alto;549,88;557,05;533,59;525,76;583,12;606,43
3802;FUNDACAO BRADESCO ESCOLA DE EDUCACAO BASICA PROFISSIONAL;MARILIA;SP;Privada;80% ou mais;Médio Alto;549,86;545,94;527,07;538,1;588,35;580
3803;SANTANA COLEGIO;SOBRAL;CE;Privada;80% ou mais;Médio Alto;549,85;542,01;532,81;540,88;583,69;599,59
3804;INSTITUTO FEDERAL BAIANO - CAMPUS TEIXEIRA DE FREITAS;TEIXEIRA DE FREITAS;BA;Federal;80% ou mais;Médio Alto;549,84;543,37;531,03;540,05;584,92;591,25
3805;OBJETIVO - ESPLANADA COLEGIO;SAO JOSE DOS CAMPOS;SP;Privada;De 20% a 40%;Muito Alto;549,84;564,14;525,84;518,54;590,84;562,32
3806;INTERATIVO COLEGIO UNIDADE I;BAURU;SP;Privada;De 60% a 80%;Muito Alto;549,83;551,46;541,67;529,37;576,82;574,42
3807;MONTE MOR ETEC DE;MONTE MOR;SP;Estadual;De 60% a 80%;Alto;549,8;559,18;533,27;514,75;592;583,61
3808;INSTITUTO FEDERAL DE MATO GROSSO DO SUL - CAMPUS TRES LAGOAS;TRES LAGOAS;MS;Federal;Menos de 20%;Alto;549,79;507,34;570,75;535,98;585,1;543,08
3809;OBJETIVO CENTRO EDUCACIONAL DO LITORAL UNIDADE IV;SANTOS;SP;Privada;Menos de 20%;Muito Alto;549,79;543,7;540,61;534,99;579,86;544,62
3810;SAO FRANCISCO COLEGIO;LIMEIRA;SP;Privada;De 40% a 60%;Sem informação;549,78;554,26;524,88;533,33;586,65;541,05
3811;COLEGIO INTELECTUS LTDA;XANXERE;SC;Privada;De 60% a 80%;Alto;549,77;540,96;548,65;526,99;582,47;483,33
3812;CENTRO INTEGRADO DE ARACRUZ - SESI;ARACRUZ;ES;Privada;80% ou mais;Médio;549,73;538,92;541,86;542,65;575,49;564
3813;EE JOAO DOS SANTOS;SAO JOAO DEL REI;MG;Estadual;80% ou mais;Alto;549,71;546,71;550,83;517,37;583,94;598,82
3814;CENTRO ESCOLAR DE COPACABANA;RIO DE JANEIRO;RJ;Privada;De 40% a 60%;Alto;549,7;568,02;498,38;528,07;604,31;548
3815;INSTITUTO BRASIL;NATAL;RN;Privada;De 60% a 80%;Alto;549,68;545,4;538;525,85;589,46;604,06
3816;DELTA COLEGIO;SAO PAULO;SP;Privada;80% ou mais;Muito Alto;549,66;554,89;534,84;529,84;579,09;583,81
3817;PAULO PETROLA EEEP;FORTALEZA;CE;Estadual;80% ou mais;Médio;549,65;544,13;543,86;520,18;590,43;571,83
3818;CDF COLEGIO E CURSO;NATAL;RN;Privada;De 60% a 80%;Médio Alto;549,64;546,63;524,09;535,87;591,99;572,96
3819;CIDADE DO LIVRO ETEC;LENCOIS PAULISTA;SP;Estadual;80% ou mais;Sem informação;549,64;551,29;535,57;515,28;596,42;557,78
3820;SESI 355 CENTRO EDUCACIONAL;JUNDIAI;SP;Privada;De 60% a 80%;Alto;549,63;559,63;533,83;522,72;582,34;545,38
3821;TEC DE UNIAO DA VITORIA COLTEC C EM P;UNIAO DA VITORIA;PR;Privada;80% ou mais;Muito Alto;549,6;545,9;530,7;532,4;589,38;553,6
3822;COLEGIO SAO FRANCISCO - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO;PONTA GROSSA;PR;Privada;80% ou mais;Alto;549,56;565,16;521,71;505,97;605,39;592
3823;COLEGIO DE E F M SOPHOS;BELEM;PA;Privada;De 40% a 60%;Alto;549,55;553,06;512,98;532,2;599,97;636,69
3824;BRASILEIRA ESCOLA DE EDUCACAO;GUARULHOS;SP;Privada;De 40% a 60%;Muito Alto;549,54;547,55;546,39;526,16;578,04;577,33
3825;VIDA FORMACAO HUMANA ESCOLA ED INFANTIL E ENSINO FUNDAMENTAL;PINDAMONHANGABA;SP;Privada;De 60% a 80%;Muito Alto;549,49;561,93;546,58;510,23;579,21;570,5
3826;COLEGIO CONCORDIA;SANTA ROSA;RS;Privada;De 60% a 80%;Muito Alto;549,48;533,6;555,31;512,04;596,96;632,73
3827;TOLEDO COLEGIO;ARACATUBA;SP;Privada;De 60% a 80%;Muito Alto;549,47;556,56;527,68;528,88;584,73;629,6
3828;CETES CENTRO EDUCACIONAL TECNICO SUZANENSE;SUZANO;SP;Privada;De 60% a 80%;Muito Alto;549,46;557,3;523,03;530,18;587,33;592,67
3829;CASTRO ALVES COLEGIO;SAO PAULO;SP;Privada;80% ou mais;Muito Alto;549,46;555,46;542,05;522,52;577,8;598,75
3830;BOSCO COLEGIO DOM;SANTA QUITERIA;CE;Privada;De 60% a 80%;Médio Alto;549,46;528,43;544,28;550,89;574,23;624,71
3831;CURSO SINOPSE SC LTDA;TERESINA;PI;Privada;De 40% a 60%;Médio Alto;549,42;552,36;518,02;539,42;587,88;555,85
3832;CED JUSCELINO KUBITSCHEK TAGUATINGA;BRASILIA;DF;Privada;Menos de 20%;Sem informação;549,37;543,62;524,67;525,66;603,53;630
3833;CAT ARLETHE ZORZANELI BUAIZ;VILA VELHA;ES;Privada;80% ou mais;Alto;549,37;533,34;551,3;542,08;570,74;523,77
3834;COLEGIO VALE DO SAO FRANCISCO;JUAZEIRO;BA;Privada;De 60% a 80%;Alto;549,33;542,94;532,71;527,75;593,93;627
3835;CE ERICH WALTER HEINE;RIO DE JANEIRO;RJ;Estadual;80% ou mais;Médio Alto;549,31;563,58;515,28;518,64;599,75;595,03
3836;SATELITE COLEGIO;SAO PAULO;SP;Privada;80% ou mais;Muito Alto;549,3;560,27;535,21;515,66;586,05;608,82
3837;MODERNA DE RIOLANDIA ESCOLA EDUCACAO INFANTIL FUNDAM E MEDIO;RIOLANDIA;SP;Privada;De 60% a 80%;Alto;549,3;549,09;543,82;529,87;574,41;560
3838;ESCOLA TECNICA ESTADUAL OSCAR TENORIO;RIO DE JANEIRO;RJ;Estadual;80% ou mais;Médio Alto;549,24;559,96;529,25;512,02;595,73;620,53
3839;INSTITUTO ANIMA DE EDUCACAO LTDA;GOIANIA;GO;Privada;De 60% a 80%;Alto;549,21;546,9;524,07;536,2;589,68;570,91
3840;NDI COLEGIO E CURSO LTDA ME;CAMPINA GRANDE;PB;Privada;De 60% a 80%;Médio Alto;549,21;542,36;526,38;536,58;591,52;596,92
3841;COLEGIO CEPI EXPANSAO;ARACAJU;SE;Privada;De 60% a 80%;Alto;549,2;555,21;511,05;537,8;592,74;640
3842;COLEGIO CASTELO LTDA;BLUMENAU;SC;Privada;De 60% a 80%;Muito Alto;549,2;550,53;522,08;535,57;588,61;589,52
3843;SESIDRRN;NATAL;RN;Privada;Menos de 20%;Médio;549,18;545,19;549,96;519,81;581,75;591,04
3844;EMEB VALENTIN BERNARDI;ITA;SC;Municipal;80% ou mais;Alto;549,14;541,53;571,31;510,87;572,86;590,4
3845;NOVO ESPACO C EI EF M;GUARATUBA;PR;Privada;De 60% a 80%;Sem informação;549,1;566,71;496,05;532,87;600,78;581,43
3846;NILSON BARROS PIRES ESCOLA NIBAPI;CERQUEIRA CESAR;SP;Privada;80% ou mais;Sem informação;549,1;566,23;533,99;505,84;590,34;540
3847;CENTRO EDUCACIONAL MARISTELLA;NATAL;RN;Privada;De 60% a 80%;Alto;549,09;549,75;520,82;535,37;590,44;605,45
3848;CENTRO DE ENSINO TECNICO JOSE RODRIGUES DA SILVA LTDA;MACAE;RJ;Privada;De 40% a 60%;Alto;549,09;529,23;535,55;536,33;595,26;581,9
3849;SESI 416 CENTRO EDUCACIONAL;SAO BERNARDO DO CAMPO;SP;Privada;80% ou mais;Muito Alto;549,09;548,65;552,72;508,06;586,92;607,75
3850;INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DE RONDONIA - CAMPUS AVANCADO CACOAL;CACOAL;RO;Federal;80% ou mais;Médio;549,08;549,58;512,61;549,34;584,79;526,43
3851;CENTRO EDUC SAO JUDAS TADEU;PALHOCA;SC;Privada;80% ou mais;Alto;549,08;551,39;529,57;523,28;592,06;550,77
3852;CRUZEIRO DO SUL COLEGIO UNIDADE II;SAO PAULO;SP;Privada;De 60% a 80%;Muito Alto;549,07;548,2;539,47;524,06;584,57;612,06
3853;SANTA MONICA CENTRO EDUCACIONAL-BENTO RIBEIRO;RIO DE JANEIRO;RJ;Privada;80% ou mais;Alto;549,03;571,06;518,7;514,54;591,85;630,87
3854;EUCLYDES DA CUNHA COLEGIO;MAUA;SP;Privada;De 60% a 80%;Alto;549,03;552,35;520,1;536,52;587,14;598,18
3855;INST PRESBITERIANO EDUCACAO SIMONTON;TANGARA DA SERRA;MT;Privada;De 60% a 80%;Muito Alto;549,01;530,05;549,42;539,47;577,1;593,5
3856;SEBRAE ESC TEC DE FORM GERENCIAL;CATAGUASES;MG;Privada;80% ou mais;Médio Alto;549;539,57;548,61;527,78;580,05;590
3857;POSITIVO COLEGIO EIFM;ROSANA;SP;Privada;80% ou mais;Alto;549;532,86;520,24;546,74;596,16;597,5
3858;COLEGIO INEDI;CACHOEIRINHA;RS;Privada;80% ou mais;Muito Alto;548,93;543,11;540,06;534,77;577,78;584
3859;SELETIVO CURSO E COLEGIO;TUPA;SP;Privada;80% ou mais;Muito Alto;548,81;544,82;534,65;534,49;581,29;532
3860;CAMPUS PELOTAS VISCONDE DA GRACA;PELOTAS;RS;Federal;80% ou mais;Médio Alto;548,81;553,83;526,91;525,75;588,74;594,18
3861;NUCLEO COM DOM BOSCO ESCOLINHA BILLY GANCHO;NOVA XAVANTINA;MT;Privada;De 20% a 40%;Alto;548,8;544,35;515,4;544,31;591,15;618,18
3862;INVICTUS EDUCACIONAL;SAO LUIS;MA;Privada;De 40% a 60%;Muito Alto;548,79;537,97;517,87;535,62;603,7;690,3
3863;NOSSA SENHORA AUXILIADORA CENTRO EDUCACIONAL;LINS;SP;Privada;80% ou mais;Alto;548,79;565,39;521,86;526,03;581,89;603,57
3864;COLEGIO FRACTAL CIDADE JARDIM;GOIANIA;GO;Privada;Menos de 20%;Sem informação;548,77;552,11;515,43;529,88;597,66;620,77
3865;COLEGIO TOTEM CACHOEIRA DO SUL;CACHOEIRA DO SUL;RS;Privada;De 60% a 80%;Alto;548,72;553,43;547,74;512,88;580,85;538,18
3866;COLEGIO MONTE CASTELO;MARABA;PA;Privada;De 60% a 80%;Alto;548,69;548,27;509,43;536,98;600,09;619,06
3867;COLEGIO NOSSA SENHORA ROSA MISTICA;ARAPIRACA;AL;Privada;De 60% a 80%;Alto;548,68;555,31;522,68;524,07;592,66;618,63
3868;CENTRO EDUCACIONAL DE MARICA JOANA BENEDICTA RANGEL;MARICA;RJ;Municipal;80% ou mais;Alto;548,66;553,37;525,98;529,97;585,33;514,29
3869;COLEGIO DE APLICACAO PROF JOSE DE SOUZA HERDY - UNIDADE SAO JOAO DE MERITI;SAO JOAO DE MERITI;RJ;Privada;De 60% a 80%;Alto;548,66;548,48;534;520,99;591,18;633,33
3870;COLEGIO SIMETRIA;GOIANIA;GO;Privada;De 40% a 60%;Alto;548,63;554,87;533,58;533,24;572,84;592,9
3871;ETIP MASTER CENTRO EDUCACIONAL;SANTO ANDRE;SP;Privada;De 60% a 80%;Muito Alto;548,61;543,58;534,97;530,08;585,82;556,22
3872;COLEGIO M C;NITEROI;RJ;Privada;De 40% a 60%;Alto;548,59;552,01;516,94;532,78;592,61;575,45
3873;ADVENTISTA DE SAO JOSE DOS CAMPOS COLEGIO;SAO JOSE DOS CAMPOS;SP;Privada;De 60% a 80%;Muito Alto;548,54;542,16;533,57;536,12;582,31;559,47
3874;POLITEC COLEGIO;AMERICANA;SP;Privada;80% ou mais;Muito Alto;548,54;538,44;546,13;531,04;578,54;587,94
3875;JOAO MACHADO COLEGIO E CURSO;JOAO PESSOA;PB;Privada;80% ou mais;Alto;548,5;539,72;531,53;538,26;584,49;601,95
3876;SAO JOAO GUALBERTO COLEGIO;SAO PAULO;SP;Privada;80% ou mais;Muito Alto;548,48;547,67;542,82;526,49;576,96;605,86
3877;COL SAO DOMINGOS - EDUC INF ENS FUND MD;FAXINAL;PR;Privada;80% ou mais;Alto;548,47;545,29;536,17;538,18;574,22;553,85
3878;COLEGIO DIMENSAO;GOIANIA;GO;Privada;De 60% a 80%;Alto;548,39;552,28;512,94;541,69;586,65;594,88
3879;CE DOUTOR TUFFY EL JAICK;NOVA FRIBURGO;RJ;Estadual;De 60% a 80%;Médio Alto;548,36;557,76;524,2;521,29;590,21;588,31
3880;ESC DOLORES PERES GOMES DA SILVA;ITUIUTABA;MG;Privada;De 20% a 40%;Alto;548,35;539,94;542,21;536,29;574,95;592,67
3881;COLEGIO CELQ;AMAMBAI;MS;Privada;80% ou mais;Alto;548,35;527,05;569,28;521,53;575,54;500
3882;EMILIA MARINHO COLEGIO;SAO PAULO;SP;Privada;80% ou mais;Alto;548,32;556,01;534,84;524,85;577,57;492,41
3883;NOVA GERACAO COLEGIO;PIRACAIA;SP;Privada;80% ou mais;Alto;548,31;555,68;538,27;502,35;596,95;653,33
3884;COLEGIO SUCESSO;ITAJUBA;MG;Privada;De 60% a 80%;Alto;548,3;543,53;545,53;527,04;577,1;625,88
3885;COLEGIO JOHN DEWEY;RIO DE JANEIRO;RJ;Privada;De 60% a 80%;Alto;548,3;544,53;534,31;530,62;583,74;598,21
3886;SESI 031 CENTRO EDUCACIONAL;ITU;SP;Privada;De 60% a 80%;Alto;548,28;548,87;538,47;517,2;588,59;572,82
3887;ESC EST ENS MEDIO PADRE REUS;PORTO ALEGRE;RS;Estadual;80% ou mais;Alto;548,27;556,84;529,16;516,68;590,41;578,66
3888;INSTITUTO PIAGET DE ENSINO;LIMA DUARTE;MG;Privada;80% ou mais;Médio Alto;548,26;529,98;550,78;519,28;593;604
3889;COLEGIO RUI BARBOSA;BELO HORIZONTE;MG;Privada;Menos de 20%;Alto;548,25;555,04;531,13;518,8;588,02;548,33
3890;INST PETROPOLITANO ADVENTISTA DE ENSINO;PETROPOLIS;RJ;Privada;De 60% a 80%;Médio Alto;548,24;547,18;526,63;534,71;584,44;619,2
3891;EE VICTOR GONCALVES DE SOUZA;ITAUNA;MG;Estadual;80% ou mais;Médio Alto;548,24;546,55;557,05;515,72;573,62;520,61
3892;COL STO AGOSTINHO;BOM JARDIM;RJ;Privada;80% ou mais;Médio Alto;548,22;548,63;541,08;521,46;581,72;619,31
3893;COLEGIO DIOGO DE BRAGA;VITORIA DE SANTO ANTAO;PE;Privada;80% ou mais;Médio Alto;548,19;552,15;527,86;527,31;585,46;627,63
3894;EM - EM ANTONIO MARIOSA;POUSO ALEGRE;MG;Municipal;80% ou mais;Alto;548,19;551,45;525,46;527,25;588,6;600,21
3895;PALOTINA VICENTE PALLOTTI ESCOLA;SAO PAULO;SP;Privada;De 60% a 80%;Muito Alto;548,18;537,36;531,89;526,35;597,14;592,38
3896;BRASILIO FLORES DE AZEVEDO INSTITUTO TECNICO DE BARUERI;BARUERI;SP;Municipal;80% ou mais;Alto;548,18;550,91;544,2;515,22;582,38;570,81
3897;COLEGIO NOSSA SENHORA DE LOURDES;FARROUPILHA;RS;Privada;80% ou mais;Muito Alto;548,13;548,11;518,07;540,37;585,98;642,58
3898;COLEGIO TIRADENTES PMMG MINASCAIXA;BELO HORIZONTE;MG;Estadual;80% ou mais;Alto;548,11;539,72;541,9;522,2;588,62;561,38
3899;ADVENTISTA SANTO ANDRE COLEGIO;SANTO ANDRE;SP;Privada;80% ou mais;Muito Alto;548,11;552,96;541,28;527,84;570,35;561,16
3900;SAO JOSE COLEGIO;CATANDUVA;SP;Privada;80% ou mais;Alto;548,09;562,92;534,71;522,92;571,83;568,33
3901;COLEGIO ADVENTISTA BOA VISTA EDUC INF ENS FUND ENS MEDIO;CURITIBA;PR;Privada;De 60% a 80%;Alto;548,09;539,69;546,85;514,22;591,61;597,84
3902;ALFA DE UMUARAMA CENTRO C E M;UMUARAMA;PR;Privada;Menos de 20%;Muito Alto;548,08;541,38;539,34;532,05;579,54;563,77
3903;SESI PARANA C ENSINO MEDIO;PATO BRANCO;PR;Privada;80% ou mais;Alto;548,07;552,45;532,35;515,8;591,68;585,22
3904;COLEGIO ADVENTISTA DE SALVADOR;SALVADOR;BA;Privada;80% ou mais;Alto;548,07;557,45;520,86;520,01;593,95;603,38
3905;COLEGIO CENECISTA MARIO QUINTANA;ENCANTADO;RS;Privada;80% ou mais;Muito Alto;548,05;555,83;537,78;524,82;573,75;604,71
3906;SESI 410 CENTRO EDUCACIONAL;SAO JOSE DO RIO PRETO;SP;Privada;80% ou mais;Muito Alto;548,04;546,57;545,34;526,96;573,31;556,36
3907;INSTEI - CE;BRASILIA;DF;Privada;80% ou mais;Alto;548,04;560,58;522,95;521,15;587,47;560
3908;COLEGIO ADVENTISTA DE ESTEIO;ESTEIO;RS;Privada;80% ou mais;Alto;548,03;534,07;542,97;532,41;582,67;537,33
3909;ADVENTISTA DE MOGI DAS CRUZES COLEGIO;MOGI DAS CRUZES;SP;Privada;De 60% a 80%;Alto;548,03;543,51;542,11;531,92;574,58;588,63
3910;UNID ESC PARQUE PIAUI UNESPP;TERESINA;PI;Privada;De 60% a 80%;Médio Alto;548,03;540,88;541,49;526,08;583,66;545,79
3911;COL STATUS;PASSOS;MG;Privada;De 60% a 80%;Alto;548,02;545,86;537,94;529,8;578,46;564,38
3912;IFMT - CAMPUS SAO VICENTE;SANTO ANTONIO DO LEVERGER;MT;Federal;80% ou mais;Médio;548,01;521,7;547,55;538,01;584,78;506,67
3913;INSTITUTO FEDERAL DO PARANA - CAMPUS IVAIPORA;IVAIPORA;PR;Federal;80% ou mais;Sem informação;547,99;546,68;535,09;513,94;596,26;618,89
3914;JOAO XXIII ESCOLA;SAO PAULO;SP;Privada;De 60% a 80%;Muito Alto;547,98;549,15;549,09;522,06;571,61;520
3915;COLEGIO FRANCISCANO SANTO ANTONIO;CURVELO;MG;Privada;De 40% a 60%;Alto;547,97;545,59;519,06;529,22;597,99;583,23
3916;MATAO COLEGIO INTEGRADO DE;MATAO;SP;Privada;De 40% a 60%;Muito Alto;547,97;541,99;545,22;528,84;575,81;546,67
3917;COL PAULA BARROS;RIO DE JANEIRO;RJ;Privada;De 20% a 40%;Muito Alto;547,95;567,23;511,77;518,77;594,05;636,67
3918;JFGG E CIA LTDA;ARACAJU;SE;Privada;De 40% a 60%;Alto;547,95;544,22;529,38;533,44;584,75;622,09
3919;CERIMAR COLEGIO;SAO PAULO;SP;Privada;De 60% a 80%;Muito Alto;547,94;568,11;512,5;512,97;598,16;577,71
3920;COLEGIO DE SAO JOSE;MACEIO;AL;Privada;80% ou mais;Alto;547,92;555,21;520,62;527,26;588,6;580,38
3921;MARIA ESTER COLEGIO;FORTALEZA;CE;Privada;80% ou mais;Alto;547,92;550,98;527,3;522,95;590,44;600,45
3922;COL OPET ENSINO MEDIO E PROFISSIONAL;CURITIBA;PR;Privada;De 40% a 60%;Muito Alto;547,91;552,41;532,12;517,82;589,3;556,86
3923;SESI 087 CENTRO EDUCACIONAL;SANTOS;SP;Privada;80% ou mais;Alto;547,9;552,62;533,09;524,85;581,02;571,3
3924;COLEGIO SAO LUIS;SAO LEOPOLDO;RS;Privada;De 60% a 80%;Muito Alto;547,87;553,58;528,33;525,43;584,15;624
3925;COLEGIO MONTEIRO LOBATO LTDA;SOUSA;PB;Privada;80% ou mais;Médio Alto;547,86;537,91;552,63;533,54;567,38;537,45
3926;INST IGUACUANO DE ENSINO;NOVA IGUACU;RJ;Privada;Menos de 20%;Alto;547,86;548,8;517,67;533,64;591,34;627,06
3927;DIMENSAO ESCOLA TECNICA;PERUIBE;SP;Privada;De 60% a 80%;Alto;547,85;565,97;548,97;494,33;582,13;585
3928;CENTRO EDUCACIONAL MISSAO DE SAO PEDRO;SAO PEDRO DA ALDEIA;RJ;Privada;80% ou mais;Alto;547,84;561,98;514,29;519,42;595,66;568
3929;COLEGIO LIBERDADE;TERESINA;PI;Privada;De 60% a 80%;Alto;547,79;532,87;535,84;540,43;582,01;606,67
3930;ESCOLA TECNICA ESTADUAL MAXIMIANO ACCIOLY CAMPOS;JABOATAO DOS GUARARAPES;PE;Estadual;80% ou mais;Médio;547,78;557,52;523,97;518,66;590,94;562,68
3931;INTERATIVO COLEGIO;CATANDUVA;SP;Privada;De 60% a 80%;Muito Alto;547,77;549,73;525,16;527,02;589,16;707,89
3932;CE INTEGRADA CAPIXABA;VILA VELHA;ES;Privada;De 60% a 80%;Alto;547,76;552,58;514,7;531,58;592,18;555,2
3933;SESI 125 CENTRO EDUCACIONAL;SALTO;SP;Privada;De 60% a 80%;Alto;547,76;556,45;521,2;525,74;587,63;602,22
3934;CENTRO EDUCACIONAL QUASAR;RIO VERDE;GO;Privada;De 40% a 60%;Muito Alto;547,75;544,36;540,76;531,72;574,16;628,75
3935;COMPLEXO EDUCACIONAL DOM BOSCO;IMPERATRIZ;MA;Privada;De 60% a 80%;Alto;547,75;538,48;534,8;528,08;589,63;632,65
3936;COLEGIO CPI;TERESINA;PI;Privada;De 40% a 60%;Alto;547,73;542,58;523,64;538,92;585,8;585,15
3937;ESC JANAUBENSE;JANAUBA;MG;Privada;80% ou mais;Médio Alto;547,73;548,84;515,26;532,47;594,33;534,19
3938;COLEGIO SAO FRANCISCO XAVIER;MARINGA;PR;Privada;80% ou mais;Muito Alto;547,69;546;524,14;535,11;585,49;570
3939;CIE MIECIMO DA SILVA;RIO DE JANEIRO;RJ;Estadual;80% ou mais;Médio Alto;547,66;559,72;517,87;517,5;595,56;598,06
3940;COLEGIO FATEB EDUCACAO INFANTIL ENSINO FUNDAMENTAL MEDIO E PROFISSIONAL;TELEMACO BORBA;PR;Privada;80% ou mais;Alto;547,65;534,1;517,07;551,13;588,31;501,33
3941;COLEGIO UNIVERSITARIO;GASPAR;SC;Privada;80% ou mais;Muito Alto;547,64;535,62;562,08;505,09;587,78;607,27
3942;COLEGIO EXPRESSAO;SAO FRANCISCO DE PAULA;RS;Privada;80% ou mais;Alto;547,61;542,14;542,53;517,16;588,62;530
3943;COLEGIO EXAME E VESTIBULAR;MACAE;RJ;Privada;De 60% a 80%;Muito Alto;547,6;554,55;506,62;527,57;601,66;653,33
3944;INSTITUTO NOSSA SENHORA DA ASSUNCAO;SALVADOR;BA;Privada;De 60% a 80%;Alto;547,59;535,16;527,07;541,06;587,1;567
3945;COLEGIO DE ENSINO MEDIO NOVA GERACAO;CAMPO GRANDE;MS;Privada;80% ou mais;Muito Alto;547,58;540,28;528,84;528,69;592,52;692,67
3946;COL MILLENNIUM;ITAJUBA;MG;Privada;80% ou mais;Alto;547,56;550,99;531,99;528,72;578,55;508,18
3947;COL ITAPUCA - REGIAO OCEANICA;NITEROI;RJ;Privada;De 40% a 60%;Muito Alto;547,53;558,04;517,87;524,26;589,94;629,03
3948;PINHEIRO ESCOLA;SAO PAULO;SP;Privada;80% ou mais;Alto;547,51;549,86;535,46;521,2;583,55;578,51
3949;CIDADE DE ITUPEVA COLEGIO;ITUPEVA;SP;Privada;De 60% a 80%;Muito Alto;547,48;528,09;549,39;540,08;572,37;597,5
3950;COLEGIO ADVENTISTA DA CIDADE NOVA;ANANINDEUA;PA;Privada;De 60% a 80%;Médio Alto;547,48;556,82;495,58;539,53;597,99;611,11
3951;PADRE ANCHIETA ESCOLAS;JUNDIAI;SP;Privada;De 60% a 80%;Muito Alto;547,46;547,42;526,62;520,81;595,01;565,96
3952;EDUC CARLOS DRUMOND DE ANDRADE;NANUQUE;MG;Privada;De 60% a 80%;Alto;547,44;537,75;517,75;550,45;583,8;576,19
